t_s,setpoint_front,setpoint_middle,setpoint_back,setpoint_nozzle,sensor_front,sensor_middle,sensor_back,sensor_nozzle,steel_front,steel_middle,steel_back,steel_nozzle,band_front,band_middle,band_back,band_nozzle,duty_front,duty_middle,duty_back,duty_nozzle,power_w_front,power_w_middle,power_w_back,power_w_nozzle
428.00,180.000,180.000,170.000,175.000,92.689,96.203,92.745,54.063,97.017,101.009,97.094,56.013,229.687,235.015,230.484,282.352,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
429.00,180.000,180.000,170.000,175.000,92.903,96.441,92.960,54.159,97.230,101.247,97.308,56.110,229.919,235.277,230.720,282.480,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
430.00,180.000,180.000,170.000,175.000,93.117,96.678,93.175,54.255,97.443,101.485,97.522,56.207,230.152,235.538,230.957,282.607,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
431.00,180.000,180.000,170.000,175.000,93.330,96.915,93.389,54.352,97.656,101.723,97.736,56.304,230.384,235.799,231.193,282.734,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
432.00,180.000,180.000,170.000,175.000,93.544,97.153,93.604,54.448,97.869,101.961,97.950,56.401,230.616,236.059,231.429,282.861,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
433.00,180.000,180.000,170.000,175.000,93.757,97.390,93.819,54.545,98.081,102.199,98.164,56.498,230.847,236.320,231.665,282.987,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
434.00,180.000,180.000,170.000,175.000,93.971,97.628,94.033,54.641,98.294,102.437,98.377,56.596,231.079,236.580,231.900,283.113,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
435.00,180.000,180.000,170.000,175.000,94.184,97.865,94.248,54.738,98.507,102.676,98.591,56.693,231.310,236.840,232.135,283.238,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
436.00,180.000,180.000,170.000,175.000,94.398,98.103,94.462,54.834,98.719,102.914,98.805,56.790,231.541,237.100,232.370,283.363,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
437.00,180.000,180.000,170.000,175.000,94.611,98.340,94.677,54.931,98.932,103.152,99.019,56.888,231.771,237.359,232.605,283.487,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
438.00,180.000,180.000,170.000,175.000,94.824,98.578,94.891,55.027,99.144,103.390,99.232,56.985,232.001,237.619,232.839,283.611,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
439.00,180.000,180.000,170.000,175.000,95.038,98.816,95.105,55.124,99.356,103.628,99.446,57.082,232.231,237.878,233.073,283.735,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
440.00,180.000,180.000,170.000,175.000,95.251,99.053,95.320,55.221,99.569,103.866,99.659,57.180,232.461,238.137,233.307,283.858,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
441.00,180.000,180.000,170.000,175.000,95.464,99.291,95.534,55.318,99.781,104.104,99.873,57.277,232.691,238.396,233.541,283.981,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
442.00,180.000,180.000,170.000,175.000,95.677,99.529,95.748,55.414,99.993,104.343,100.086,57.375,232.920,238.655,233.774,284.103,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
443.00,180.000,180.000,170.000,175.000,95.891,99.766,95.963,55.511,100.206,104.581,100.300,57.472,233.149,238.913,234.007,284.225,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
444.00,180.000,180.000,170.000,175.000,96.104,100.004,96.177,55.608,100.418,104.819,100.513,57.570,233.378,239.172,234.240,284.347,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
445.00,180.000,180.000,170.000,175.000,96.317,100.242,96.391,55.705,100.630,105.057,100.726,57.668,233.606,239.430,234.472,284.468,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
446.00,180.000,180.000,170.000,175.000,96.530,100.480,96.605,55.802,100.842,105.296,100.940,57.765,233.835,239.688,234.705,284.589,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
447.00,180.000,180.000,170.000,175.000,96.743,100.718,96.819,55.899,101.054,105.534,101.153,57.863,234.063,239.945,234.937,284.709,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
448.00,180.000,180.000,170.000,175.000,96.955,100.955,97.033,55.996,101.266,105.772,101.366,57.961,234.290,240.203,235.169,284.830,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
449.00,180.000,180.000,170.000,175.000,97.168,101.193,97.247,56.093,101.478,106.010,101.579,58.059,234.518,240.460,235.401,284.949,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
450.00,180.000,180.000,170.000,175.000,97.381,101.431,97.461,56.190,101.689,106.249,101.792,58.156,234.745,240.717,235.632,285.069,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
451.00,180.000,180.000,170.000,175.000,97.594,101.669,97.675,56.287,101.901,106.487,102.005,58.254,234.972,240.974,235.863,285.187,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
452.00,180.000,180.000,170.000,175.000,97.807,101.907,97.889,56.384,102.113,106.725,102.218,58.352,235.199,241.231,236.094,285.306,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
453.00,180.000,180.000,170.000,175.000,98.019,102.145,98.102,56.481,102.325,106.964,102.431,58.450,235.426,241.488,236.325,285.424,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
454.00,180.000,180.000,170.000,175.000,98.232,102.383,98.316,56.579,102.536,107.202,102.644,58.548,235.652,241.744,236.555,285.542,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
455.00,180.000,180.000,170.000,175.000,98.444,102.621,98.530,56.676,102.748,107.440,102.857,58.646,235.878,242.001,236.786,285.660,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
456.00,180.000,180.000,170.000,175.000,98.657,102.859,98.744,56.773,102.959,107.679,103.070,58.744,236.104,242.257,237.016,285.777,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
457.00,180.000,180.000,170.000,175.000,98.869,103.097,98.957,56.870,103.171,107.917,103.282,58.842,236.330,242.513,237.246,285.894,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
458.00,180.000,180.000,170.000,175.000,99.082,103.335,99.171,56.968,103.382,108.156,103.495,58.940,236.555,242.768,237.475,286.010,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
459.00,180.000,180.000,170.000,175.000,99.294,103.573,99.384,57.065,103.593,108.394,103.708,59.038,236.780,243.024,237.705,286.126,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
460.00,180.000,180.000,170.000,175.000,99.506,103.811,99.598,57.163,103.805,108.632,103.920,59.136,237.005,243.280,237.934,286.242,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
461.00,180.000,180.000,170.000,175.000,99.719,104.049,99.811,57.260,104.016,108.871,104.133,59.234,237.230,243.535,238.163,286.357,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
462.00,180.000,180.000,170.000,175.000,99.931,104.287,100.025,57.358,104.227,109.109,104.345,59.332,237.455,243.790,238.391,286.472,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
463.00,180.000,180.000,170.000,175.000,100.143,104.525,100.238,57.455,104.438,109.348,104.558,59.431,237.679,244.045,238.620,286.587,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
464.00,180.000,180.000,170.000,175.000,100.355,104.764,100.451,57.553,104.649,109.586,104.770,59.529,237.903,244.300,238.848,286.702,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
465.00,180.000,180.000,170.000,175.000,100.567,105.002,100.665,57.650,104.860,109.825,104.982,59.627,238.127,244.554,239.076,286.816,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
466.00,180.000,180.000,170.000,175.000,100.779,105.240,100.878,57.748,105.071,110.063,105.195,59.725,238.351,244.809,239.304,286.929,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
467.00,180.000,180.000,170.000,175.000,100.991,105.478,101.091,57.846,105.282,110.302,105.407,59.824,238.574,245.063,239.532,287.043,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
468.00,180.000,180.000,170.000,175.000,101.203,105.716,101.304,57.943,105.493,110.540,105.619,59.922,238.797,245.317,239.759,287.156,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
469.00,180.000,180.000,170.000,175.000,101.415,105.955,101.517,58.041,105.704,110.779,105.831,60.021,239.020,245.571,239.986,287.269,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
470.00,180.000,180.000,170.000,175.000,101.626,106.193,101.730,58.139,105.914,111.017,106.043,60.119,239.243,245.825,240.213,287.381,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
471.00,180.000,180.000,170.000,175.000,101.838,106.431,101.943,58.237,106.125,111.255,106.255,60.217,239.466,246.079,240.440,287.494,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
472.00,180.000,180.000,170.000,175.000,102.050,106.669,102.156,58.334,106.336,111.494,106.467,60.316,239.688,246.332,240.667,287.606,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
473.00,180.000,180.000,170.000,175.000,102.262,106.908,102.369,58.432,106.546,111.732,106.679,60.415,239.910,246.585,240.893,287.717,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
474.00,180.000,180.000,170.000,175.000,102.473,107.146,102.582,58.530,106.757,111.971,106.891,60.513,240.132,246.839,241.120,287.828,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
475.00,180.000,180.000,170.000,175.000,102.685,107.384,102.795,58.628,106.967,112.209,107.103,60.612,240.354,247.092,241.346,287.939,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
476.00,180.000,180.000,170.000,175.000,102.896,107.622,103.007,58.726,107.177,112.448,107.315,60.710,240.575,247.345,241.571,288.050,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
477.00,180.000,180.000,170.000,175.000,103.107,107.861,103.220,58.824,107.388,112.686,107.526,60.809,240.797,247.597,241.797,288.161,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
478.00,180.000,180.000,170.000,175.000,103.319,108.099,103.433,58.922,107.598,112.925,107.738,60.908,241.018,247.850,242.022,288.271,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
479.00,180.000,180.000,170.000,175.000,103.530,108.337,103.645,59.020,107.808,113.163,107.950,61.006,241.239,248.102,242.248,288.381,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
480.00,180.000,180.000,170.000,175.000,103.741,108.576,103.858,59.118,108.018,113.402,108.161,61.105,241.459,248.355,242.473,288.490,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
481.00,180.000,180.000,170.000,175.000,103.953,108.814,104.070,59.216,108.228,113.640,108.373,61.204,241.680,248.607,242.697,288.599,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
482.00,180.000,180.000,170.000,175.000,104.164,109.052,104.283,59.315,108.438,113.879,108.584,61.303,241.900,248.859,242.922,288.708,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
483.00,180.000,180.000,170.000,175.000,104.375,109.291,104.495,59.413,108.648,114.117,108.795,61.401,242.120,249.111,243.147,288.817,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
484.00,180.000,180.000,170.000,175.000,104.586,109.529,104.707,59.511,108.858,114.356,109.007,61.500,242.340,249.362,243.371,288.925,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
485.00,180.000,180.000,170.000,175.000,104.797,109.767,104.920,59.609,109.068,114.595,109.218,61.599,242.560,249.614,243.595,289.034,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
486.00,180.000,180.000,170.000,175.000,105.008,110.006,105.132,59.707,109.278,114.833,109.429,61.698,242.779,249.866,243.819,289.142,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
487.00,180.000,180.000,170.000,175.000,105.219,110.244,105.344,59.806,109.487,115.072,109.640,61.797,242.999,250.117,244.042,289.249,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
488.00,180.000,180.000,170.000,175.000,105.429,110.483,105.556,59.904,109.697,115.310,109.852,61.896,243.218,250.368,244.266,289.357,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
489.00,180.000,180.000,170.000,175.000,105.640,110.721,105.768,60.002,109.907,115.549,110.063,61.995,243.437,250.619,244.489,289.464,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
490.00,180.000,180.000,170.000,175.000,105.851,110.959,105.980,60.101,110.116,115.787,110.274,62.094,243.656,250.870,244.712,289.570,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
491.00,180.000,180.000,170.000,175.000,106.061,111.198,106.192,60.199,110.326,116.026,110.485,62.193,243.874,251.121,244.935,289.677,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
492.00,180.000,180.000,170.000,175.000,106.272,111.436,106.404,60.298,110.535,116.264,110.695,62.292,244.093,251.371,245.158,289.783,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
493.00,180.000,180.000,170.000,175.000,106.482,111.675,106.616,60.396,110.745,116.503,110.906,62.391,244.311,251.622,245.381,289.889,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
494.00,180.000,180.000,170.000,175.000,106.693,111.913,106.828,60.495,110.954,116.741,111.117,62.490,244.529,251.872,245.603,289.995,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
495.00,180.000,180.000,170.000,175.000,106.903,112.151,107.040,60.593,111.163,116.980,111.328,62.590,244.747,252.122,245.825,290.101,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
496.00,180.000,180.000,170.000,175.000,107.114,112.390,107.252,60.692,111.372,117.218,111.538,62.689,244.964,252.373,246.047,290.206,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
497.00,180.000,180.000,170.000,175.000,107.324,112.628,107.463,60.791,111.581,117.457,111.749,62.788,245.182,252.623,246.269,290.311,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
498.00,180.000,180.000,170.000,175.000,107.534,112.867,107.675,60.889,111.790,117.695,111.960,62.887,245.399,252.872,246.491,290.416,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
499.00,180.000,180.000,170.000,175.000,107.744,113.105,107.887,60.988,111.999,117.934,112.170,62.987,245.616,253.122,246.712,290.521,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
500.00,180.000,180.000,170.000,175.000,107.954,113.344,108.098,61.087,112.208,118.172,112.381,63.086,245.833,253.372,246.934,290.625,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
501.00,180.000,180.000,170.000,175.000,108.165,113.582,108.310,61.185,112.417,118.411,112.591,63.185,246.050,253.621,247.155,290.729,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
502.00,180.000,180.000,170.000,175.000,108.375,113.821,108.521,61.284,112.626,118.649,112.801,63.285,246.267,253.871,247.376,290.833,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
503.00,180.000,180.000,170.000,175.000,108.584,114.059,108.732,61.383,112.835,118.888,113.012,63.384,246.483,254.120,247.597,290.937,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
504.00,180.000,180.000,170.000,175.000,108.794,114.297,108.944,61.482,113.044,119.126,113.222,63.483,246.699,254.369,247.817,291.040,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
505.00,180.000,180.000,170.000,175.000,109.004,114.536,109.155,61.581,113.252,119.364,113.432,63.583,246.915,254.618,248.038,291.143,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
506.00,180.000,180.000,170.000,175.000,109.214,114.774,109.366,61.679,113.461,119.603,113.642,63.682,247.131,254.867,248.258,291.246,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
507.00,180.000,180.000,170.000,175.000,109.424,115.013,109.577,61.778,113.669,119.841,113.852,63.782,247.347,255.115,248.478,291.349,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
508.00,180.000,180.000,170.000,175.000,109.633,115.251,109.788,61.877,113.878,120.080,114.062,63.881,247.563,255.364,248.698,291.452,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
509.00,180.000,180.000,170.000,175.000,109.843,115.490,109.999,61.976,114.086,120.318,114.272,63.981,247.778,255.613,248.918,291.554,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
510.00,180.000,180.000,170.000,175.000,110.052,115.728,110.210,62.075,114.294,120.557,114.482,64.081,247.993,255.861,249.138,291.656,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
511.00,180.000,180.000,170.000,175.000,110.262,115.967,110.421,62.174,114.503,120.795,114.692,64.180,248.208,256.109,249.357,291.758,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
512.00,180.000,180.000,170.000,175.000,110.471,116.205,110.632,62.273,114.711,121.034,114.902,64.280,248.423,256.357,249.577,291.860,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
513.00,180.000,180.000,170.000,175.000,110.681,116.443,110.843,62.373,114.919,121.272,115.111,64.380,248.638,256.605,249.796,291.961,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
514.00,180.000,180.000,170.000,175.000,110.890,116.682,111.054,62.472,115.127,121.510,115.321,64.479,248.852,256.853,250.015,292.062,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
515.00,180.000,180.000,170.000,175.000,111.099,116.920,111.265,62.571,115.335,121.749,115.531,64.579,249.067,257.101,250.234,292.163,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
516.00,180.000,180.000,170.000,175.000,111.308,117.159,111.475,62.670,115.543,121.987,115.740,64.679,249.281,257.349,250.452,292.264,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
517.00,180.000,180.000,170.000,175.000,111.517,117.397,111.686,62.769,115.751,122.226,115.950,64.778,249.495,257.596,250.671,292.365,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
518.00,180.000,180.000,170.000,175.000,111.726,117.636,111.896,62.868,115.959,122.464,116.159,64.878,249.709,257.844,250.889,292.465,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
519.00,180.000,180.000,170.000,175.000,111.935,117.874,112.107,62.968,116.167,122.702,116.369,64.978,249.923,258.091,251.108,292.566,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
520.00,180.000,180.000,170.000,175.000,112.144,118.113,112.317,63.067,116.374,122.941,116.578,65.078,250.136,258.338,251.326,292.666,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
521.00,180.000,180.000,170.000,175.000,112.353,118.351,112.528,63.166,116.582,123.179,116.787,65.178,250.350,258.585,251.544,292.766,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
522.00,180.000,180.000,170.000,175.000,112.562,118.589,112.738,63.266,116.789,123.417,116.996,65.278,250.563,258.832,251.761,292.865,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
523.00,180.000,180.000,170.000,175.000,112.771,118.828,112.948,63.365,116.997,123.656,117.206,65.378,250.776,259.079,251.979,292.965,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
524.00,180.000,180.000,170.000,175.000,112.979,119.066,113.159,63.464,117.204,123.894,117.415,65.478,250.989,259.326,252.196,293.064,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
525.00,180.000,180.000,170.000,175.000,113.188,119.305,113.369,63.564,117.412,124.132,117.624,65.578,251.202,259.573,252.414,293.163,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
526.00,180.000,180.000,170.000,175.000,113.397,119.543,113.579,63.663,117.619,124.371,117.833,65.678,251.414,259.819,252.631,293.262,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
527.00,180.000,180.000,170.000,175.000,113.605,119.781,113.789,63.763,117.826,124.609,118.042,65.778,251.627,260.066,252.848,293.361,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
528.00,180.000,180.000,170.000,175.000,113.814,120.020,113.999,63.862,118.034,124.847,118.250,65.878,251.839,260.312,253.065,293.459,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
529.00,180.000,180.000,170.000,175.000,114.022,120.258,114.209,63.962,118.241,125.086,118.459,65.978,252.051,260.558,253.281,293.558,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
530.00,180.000,180.000,170.000,175.000,114.230,120.497,114.419,64.061,118.448,125.324,118.668,66.078,252.263,260.804,253.498,293.656,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
531.00,180.000,180.000,170.000,175.000,114.439,120.735,114.629,64.161,118.655,125.562,118.877,66.178,252.475,261.050,253.714,293.754,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
532.00,180.000,180.000,170.000,175.000,114.647,120.973,114.838,64.261,118.862,125.800,119.085,66.278,252.687,261.296,253.931,293.852,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
533.00,180.000,180.000,170.000,175.000,114.855,121.212,115.048,64.360,119.069,126.039,119.294,66.378,252.898,261.542,254.147,293.949,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
534.00,180.000,180.000,170.000,175.000,115.063,121.450,115.258,64.460,119.276,126.277,119.502,66.479,253.110,261.788,254.363,294.047,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
535.00,180.000,180.000,170.000,175.000,115.271,121.688,115.467,64.560,119.482,126.515,119.711,66.579,253.321,262.033,254.579,294.144,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
536.00,180.000,180.000,170.000,175.000,115.479,121.927,115.677,64.659,119.689,126.753,119.919,66.679,253.532,262.279,254.794,294.241,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
537.00,180.000,180.000,170.000,175.000,115.687,122.165,115.886,64.759,119.896,126.991,120.128,66.779,253.743,262.524,255.010,294.338,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
538.00,180.000,180.000,170.000,175.000,115.895,122.403,116.096,64.859,120.102,127.230,120.336,66.880,253.954,262.770,255.225,294.435,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
539.00,180.000,180.000,170.000,175.000,116.102,122.642,116.305,64.959,120.309,127.468,120.544,66.980,254.165,263.015,255.441,294.532,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
540.00,180.000,180.000,170.000,175.000,116.310,122.880,116.514,65.058,120.515,127.706,120.752,67.080,254.375,263.260,255.656,294.628,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
541.00,180.000,180.000,170.000,175.000,116.518,123.118,116.724,65.158,120.722,127.944,120.961,67.181,254.586,263.505,255.871,294.724,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
542.00,180.000,180.000,170.000,175.000,116.725,123.357,116.933,65.258,120.928,128.182,121.169,67.281,254.796,263.750,256.086,294.820,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
543.00,180.000,180.000,170.000,175.000,116.933,123.595,117.142,65.358,121.134,128.420,121.377,67.382,255.006,263.995,256.300,294.916,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
544.00,180.000,180.000,170.000,175.000,117.140,123.833,117.351,65.458,121.341,128.658,121.585,67.482,255.216,264.240,256.515,295.012,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
545.00,180.000,180.000,170.000,175.000,117.348,124.072,117.560,65.558,121.547,128.896,121.792,67.583,255.426,264.484,256.729,295.108,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
546.00,180.000,180.000,170.000,175.000,117.555,124.310,117.769,65.658,121.753,129.134,122.000,67.683,255.636,264.729,256.944,295.203,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
547.00,180.000,180.000,170.000,175.000,117.762,124.548,117.978,65.758,121.959,129.373,122.208,67.784,255.845,264.973,257.158,295.299,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
548.00,180.000,180.000,170.000,175.000,117.970,124.786,118.187,65.858,122.165,129.611,122.416,67.884,256.054,265.218,257.372,295.394,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
549.00,180.000,180.000,170.000,175.000,118.177,125.025,118.396,65.958,122.371,129.849,122.623,67.985,256.264,265.462,257.586,295.489,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
550.00,180.000,180.000,170.000,175.000,118.384,125.263,118.605,66.058,122.576,130.087,122.831,68.085,256.473,265.706,257.799,295.584,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
551.00,180.000,180.000,170.000,175.000,118.591,125.501,118.813,66.158,122.782,130.325,123.038,68.186,256.682,265.950,258.013,295.679,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
552.00,180.000,180.000,170.000,175.000,118.798,125.739,119.022,66.258,122.988,130.563,123.246,68.287,256.891,266.194,258.227,295.773,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
553.00,180.000,180.000,170.000,175.000,119.005,125.977,119.230,66.359,123.194,130.801,123.453,68.387,257.100,266.438,258.440,295.868,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
554.00,180.000,180.000,170.000,175.000,119.212,126.216,119.439,66.459,123.399,131.039,123.661,68.488,257.308,266.682,258.653,295.962,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
555.00,180.000,180.000,170.000,175.000,119.418,126.454,119.647,66.559,123.605,131.276,123.868,68.589,257.517,266.925,258.866,296.056,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
556.00,180.000,180.000,170.000,175.000,119.625,126.692,119.856,66.659,123.810,131.514,124.075,68.689,257.725,267.169,259.079,296.150,1.0000,1.0000,1.0000,0.9500,700.00,700.00,700.00,0.00
557.00,180.000,180.000,170.000,175.000,119.832,126.930,120.064,66.760,124.015,131.752,124.282,68.790,257.933,267.413,259.292,296.244,1.0000,1.0000,0.9982,0.9500,700.00,700.00,700.00,0.00
558.00,180.000,180.000,170.000,175.000,120.038,127.168,120.273,66.860,124.221,131.990,124.490,68.891,258.141,267.656,259.501,296.338,1.0000,1.0000,0.9951,0.9500,700.00,700.00,560.00,0.00
559.00,180.000,180.000,170.000,175.000,120.245,127.406,120.481,66.960,124.426,132.228,124.697,68.992,258.349,267.899,259.705,296.432,1.0000,1.0000,0.9919,0.9500,700.00,700.00,420.00,0.00
560.00,180.000,180.000,170.000,175.000,120.451,127.644,120.689,67.060,124.631,132.466,124.904,69.093,258.557,268.143,259.906,296.525,1.0000,1.0000,0.9887,0.9500,700.00,700.00,350.00,0.00
