t_s,setpoint_front,setpoint_middle,setpoint_back,setpoint_nozzle,sensor_front,sensor_middle,sensor_back,sensor_nozzle,steel_front,steel_middle,steel_back,steel_nozzle,band_front,band_middle,band_back,band_nozzle,duty_front,duty_middle,duty_back,duty_nozzle,power_w_front,power_w_middle,power_w_back,power_w_nozzle
2273.00,180.000,180.000,170.000,175.000,179.013,178.670,168.749,171.013,178.968,178.820,168.925,174.913,185.825,183.037,188.017,390.889,0.0660,0.0413,0.1553,0.9500,0.00,0.00,0.00,0.00
2274.00,180.000,180.000,170.000,175.000,179.013,178.671,168.750,171.039,178.968,178.823,168.927,174.936,185.828,183.038,188.019,390.909,0.0660,0.0413,0.1553,0.9500,0.00,0.00,0.00,0.00
2275.00,180.000,180.000,170.000,175.000,179.012,178.672,168.751,171.065,178.969,178.826,168.929,174.959,185.832,183.038,187.990,390.928,0.0660,0.0414,0.1533,0.9500,0.00,0.00,0.00,0.00
2276.00,180.000,180.000,170.000,175.000,179.012,178.673,168.752,171.091,178.970,178.829,168.931,174.983,185.836,183.038,187.963,390.947,0.0660,0.0414,0.1533,0.9500,0.00,0.00,0.00,0.00
2277.00,180.000,180.000,170.000,175.000,179.012,178.674,168.754,171.117,178.970,178.832,168.933,175.006,185.840,183.039,187.939,390.966,0.0660,0.0414,0.1533,0.9500,0.00,0.00,0.00,0.00
2278.00,180.000,180.000,170.000,175.000,179.012,178.675,168.755,171.143,178.971,178.836,168.935,175.029,185.843,183.040,187.918,390.985,0.0660,0.0414,0.1534,0.9500,0.00,0.00,0.00,0.00
2279.00,180.000,180.000,170.000,175.000,179.011,178.676,168.756,171.169,178.972,178.839,168.937,175.052,185.847,183.041,187.899,391.004,0.0660,0.0414,0.1534,0.9500,0.00,0.00,0.00,0.00
2280.00,180.000,180.000,170.000,175.000,179.011,178.677,168.757,171.195,178.972,178.842,168.939,175.075,185.851,183.042,187.882,391.023,0.0660,0.0414,0.1534,0.9500,0.00,0.00,0.00,0.00
2281.00,180.000,180.000,170.000,175.000,179.011,178.679,168.758,171.220,178.973,178.845,168.941,175.098,185.855,183.043,187.867,391.043,0.0660,0.0414,0.1534,0.9500,0.00,0.00,0.00,0.00
2282.00,180.000,180.000,170.000,175.000,179.011,178.680,168.760,171.246,178.974,178.848,168.943,175.122,185.858,183.045,187.853,391.062,0.0660,0.0414,0.1534,0.9500,0.00,0.00,0.00,0.00
2283.00,180.000,180.000,170.000,175.000,179.010,178.681,168.761,171.272,178.975,178.852,168.944,175.145,185.862,183.046,187.841,391.081,0.0660,0.0414,0.1535,0.9500,0.00,0.00,0.00,0.00
2284.00,180.000,180.000,170.000,175.000,179.010,178.682,168.762,171.298,178.975,178.855,168.946,175.168,185.866,183.048,187.830,391.100,0.0660,0.0414,0.1535,0.9500,0.00,0.00,0.00,0.00
2285.00,180.000,180.000,170.000,175.000,179.010,178.683,168.763,171.324,178.976,178.858,168.948,175.191,185.870,183.049,187.821,391.119,0.0660,0.0414,0.1535,0.9500,0.00,0.00,0.00,0.00
2286.00,180.000,180.000,170.000,175.000,179.010,178.684,168.764,171.349,178.977,178.861,168.950,175.214,185.874,183.051,187.813,391.138,0.0660,0.0414,0.1535,0.9500,0.00,0.00,0.00,0.00
2287.00,180.000,180.000,170.000,175.000,179.009,178.685,168.766,171.375,178.978,178.864,168.951,175.237,185.878,183.053,187.805,391.157,0.0660,0.0414,0.1535,0.9500,0.00,0.00,0.00,0.00
2288.00,180.000,180.000,170.000,175.000,179.009,178.687,168.767,171.401,178.979,178.867,168.953,175.260,185.882,183.055,187.799,391.176,0.0660,0.0414,0.1536,0.9500,0.00,0.00,0.00,0.00
2289.00,180.000,180.000,170.000,175.000,179.009,178.688,168.768,171.426,178.980,178.870,168.955,175.283,185.886,183.056,187.793,391.195,0.0660,0.0414,0.1536,0.9500,0.00,0.00,0.00,0.00
2290.00,180.000,180.000,170.000,175.000,179.009,178.689,168.769,171.452,178.981,178.873,168.956,175.306,185.890,183.058,187.788,391.214,0.0660,0.0414,0.1536,0.9500,0.00,0.00,0.00,0.00
2291.00,180.000,180.000,170.000,175.000,179.009,178.690,168.771,171.478,178.982,178.877,168.958,175.329,185.894,183.060,187.784,391.233,0.0660,0.0414,0.1536,0.9500,0.00,0.00,0.00,0.00
2292.00,180.000,180.000,170.000,175.000,179.008,178.691,168.772,171.503,178.983,178.880,168.960,175.352,185.898,183.062,187.780,391.252,0.0660,0.0414,0.1536,0.9500,0.00,0.00,0.00,0.00
2293.00,180.000,180.000,170.000,175.000,179.008,178.693,168.773,171.529,178.984,178.883,168.961,175.375,185.902,183.064,187.777,391.271,0.0660,0.0414,0.1537,0.9500,0.00,0.00,0.00,0.00
2294.00,180.000,180.000,170.000,175.000,179.008,178.694,168.774,171.554,178.985,178.886,168.963,175.398,185.906,183.066,187.774,391.290,0.0660,0.0414,0.1537,0.9500,0.00,0.00,0.00,0.00
2295.00,180.000,180.000,170.000,175.000,179.008,178.695,168.776,171.580,178.986,178.889,168.965,175.421,185.910,183.068,187.772,391.309,0.0660,0.0414,0.1537,0.9500,0.00,0.00,0.00,0.00
2296.00,180.000,180.000,170.000,175.000,179.008,178.697,168.777,171.606,178.987,178.892,168.966,175.444,185.914,183.070,187.770,391.327,0.0660,0.0414,0.1537,0.9500,0.00,0.00,0.00,0.00
2297.00,180.000,180.000,170.000,175.000,179.008,178.698,168.778,171.631,178.988,178.895,168.968,175.467,185.918,183.072,187.769,391.346,0.0660,0.0414,0.1537,0.9500,0.00,0.00,0.00,0.00
2298.00,180.000,180.000,170.000,175.000,179.008,178.699,168.779,171.657,178.989,178.898,168.970,175.490,185.922,183.075,187.768,391.365,0.0660,0.0414,0.1538,0.9500,0.00,0.00,0.00,0.00
2299.00,180.000,180.000,170.000,175.000,179.007,178.701,168.781,171.682,178.991,178.901,168.971,175.513,185.926,183.077,187.767,391.384,0.0660,0.0414,0.1538,0.9500,0.00,0.00,0.00,0.00
2300.00,180.000,180.000,170.000,175.000,179.007,178.702,168.782,171.708,178.992,178.904,168.973,175.536,185.930,183.079,187.766,391.403,0.0660,0.0414,0.1538,0.9500,0.00,0.00,0.00,0.00
2301.00,180.000,180.000,170.000,175.000,179.007,178.703,168.783,171.733,178.993,178.907,168.975,175.559,185.934,183.081,187.766,391.422,0.0660,0.0415,0.1538,0.9500,0.00,0.00,0.00,0.00
2302.00,180.000,180.000,170.000,175.000,179.007,178.705,168.785,171.759,178.994,178.910,168.976,175.581,185.938,183.083,187.766,391.441,0.0660,0.0415,0.1538,0.9500,0.00,0.00,0.00,0.00
2303.00,180.000,180.000,170.000,175.000,179.007,178.706,168.786,171.784,178.996,178.913,168.978,175.604,185.943,183.085,187.766,391.460,0.0660,0.0415,0.1539,0.9500,0.00,0.00,0.00,0.00
2304.00,180.000,180.000,170.000,175.000,179.007,178.707,168.787,171.809,178.997,178.916,168.980,175.627,185.947,183.087,187.766,391.478,0.0660,0.0415,0.1539,0.9500,0.00,0.00,0.00,0.00
2305.00,180.000,180.000,170.000,175.000,179.007,178.709,168.788,171.835,178.998,178.920,168.981,175.650,185.951,183.090,187.767,391.497,0.0660,0.0415,0.1539,0.9500,0.00,0.00,0.00,0.00
2306.00,180.000,180.000,170.000,175.000,179.007,178.710,168.790,171.860,179.000,178.923,168.983,175.673,185.955,183.092,187.768,391.516,0.0660,0.0415,0.1539,0.9500,0.00,0.00,0.00,0.00
2307.00,180.000,180.000,170.000,175.000,179.007,178.712,168.791,171.886,179.001,178.926,168.985,175.696,185.960,183.094,187.768,391.535,0.0660,0.0415,0.1539,0.9500,0.00,0.00,0.00,0.00
2308.00,180.000,180.000,170.000,175.000,179.007,178.713,168.792,171.911,179.003,178.929,168.986,175.718,185.964,183.096,187.769,391.554,0.0660,0.0415,0.1540,0.9500,0.00,0.00,0.00,0.00
2309.00,180.000,180.000,170.000,175.000,179.007,178.714,168.794,171.936,179.004,178.932,168.988,175.741,185.968,183.099,187.770,391.572,0.0660,0.0415,0.1540,0.9500,0.00,0.00,0.00,0.00
2310.00,180.000,180.000,170.000,175.000,179.007,178.716,168.795,171.962,179.005,178.935,168.990,175.764,185.972,183.101,187.788,391.591,0.0660,0.0415,0.1540,0.9500,0.00,0.00,0.00,0.00
2311.00,180.000,180.000,170.000,175.000,179.007,178.717,168.796,171.987,179.007,178.938,168.991,175.787,185.977,183.103,187.819,391.610,0.0660,0.0415,0.1540,0.9500,0.00,0.00,0.00,0.00
2312.00,180.000,180.000,170.000,175.000,179.007,178.719,168.797,172.012,179.008,178.941,168.993,175.809,185.981,183.105,187.848,391.629,0.0660,0.0415,0.1541,0.9500,0.00,0.00,0.00,0.00
2313.00,180.000,180.000,170.000,175.000,179.007,178.720,168.799,172.038,179.010,178.944,168.995,175.832,185.985,183.107,187.874,391.647,0.0660,0.0415,0.1541,0.9500,0.00,0.00,0.00,0.00
2314.00,180.000,180.000,170.000,175.000,179.007,178.722,168.800,172.063,179.012,178.947,168.997,175.855,185.990,183.110,187.899,391.666,0.0660,0.0415,0.1541,0.9500,0.00,0.00,0.00,0.00
2315.00,180.000,180.000,170.000,175.000,179.007,178.723,168.801,172.088,179.013,178.950,168.999,175.878,185.994,183.112,187.920,391.685,0.0660,0.0415,0.1541,0.9500,0.00,0.00,0.00,0.00
2316.00,180.000,180.000,170.000,175.000,179.007,178.725,168.803,172.113,179.015,178.953,169.001,175.900,185.999,183.114,187.941,391.703,0.0660,0.0415,0.1541,0.9500,0.00,0.00,0.00,0.00
2317.00,180.000,180.000,170.000,175.000,179.007,178.726,168.804,172.138,179.016,178.956,169.003,175.923,186.003,183.116,187.959,391.722,0.0660,0.0415,0.1542,0.9500,0.00,0.00,0.00,0.00
2318.00,180.000,180.000,170.000,175.000,179.007,178.728,168.805,172.164,179.018,178.958,169.005,175.946,186.007,183.119,187.976,391.741,0.0660,0.0415,0.1542,0.9500,0.00,0.00,0.00,0.00
2319.00,180.000,180.000,170.000,175.000,179.007,178.729,168.807,172.189,179.020,178.961,169.007,175.968,186.012,183.121,187.991,391.759,0.0660,0.0415,0.1542,0.9500,0.00,0.00,0.00,0.00
2320.00,180.000,180.000,170.000,175.000,179.007,178.731,168.808,172.214,179.021,178.964,169.009,175.991,186.016,183.123,188.006,391.778,0.0660,0.0415,0.1542,0.9500,0.00,0.00,0.00,0.00
2321.00,180.000,180.000,170.000,175.000,179.007,178.732,168.809,172.239,179.023,178.967,169.011,176.014,186.021,183.125,188.019,391.797,0.0660,0.0415,0.1542,0.9500,0.00,0.00,0.00,0.00
2322.00,180.000,180.000,170.000,175.000,179.007,178.734,168.811,172.264,179.025,178.970,169.013,176.036,186.025,183.128,188.031,391.815,0.0660,0.0415,0.1543,0.9500,0.00,0.00,0.00,0.00
2323.00,180.000,180.000,170.000,175.000,179.007,178.736,168.812,172.289,179.027,178.973,169.016,176.059,186.030,183.130,188.042,391.834,0.0660,0.0415,0.1543,0.9500,0.00,0.00,0.00,0.00
2324.00,180.000,180.000,170.000,175.000,179.008,178.737,168.813,172.314,179.029,178.976,169.018,176.081,186.034,183.132,188.052,391.853,0.0660,0.0415,0.1543,0.9500,0.00,0.00,0.00,0.00
2325.00,180.000,180.000,170.000,175.000,179.008,178.739,168.815,172.339,179.030,178.979,169.020,176.104,186.039,183.135,188.062,391.871,0.0660,0.0415,0.1543,0.9500,0.00,0.00,0.00,0.00
2326.00,180.000,180.000,170.000,175.000,179.008,178.740,168.816,172.364,179.032,178.982,169.022,176.126,186.043,183.137,188.071,391.890,0.0660,0.0416,0.1543,0.9500,0.00,0.00,0.00,0.00
2327.00,180.000,180.000,170.000,175.000,179.008,178.742,168.817,172.389,179.034,178.985,169.024,176.149,186.048,183.139,188.079,391.908,0.0660,0.0416,0.1544,0.9500,0.00,0.00,0.00,0.00
2328.00,180.000,180.000,170.000,175.000,179.008,178.744,168.819,172.415,179.036,178.988,169.027,176.172,186.053,183.141,188.087,391.927,0.0660,0.0416,0.1544,0.9500,0.00,0.00,0.00,0.00
2329.00,180.000,180.000,170.000,175.000,179.008,178.745,168.820,172.440,179.038,178.991,169.029,176.194,186.057,183.144,188.094,391.946,0.0660,0.0416,0.1544,0.9500,0.00,0.00,0.00,0.00
2330.00,180.000,180.000,170.000,175.000,179.009,178.747,168.822,172.464,179.040,178.994,169.031,176.217,186.062,183.146,188.101,391.964,0.0660,0.0416,0.1544,0.9500,0.00,0.00,0.00,0.00
2331.00,180.000,180.000,170.000,175.000,179.009,178.749,168.823,172.489,179.042,178.997,169.034,176.239,186.067,183.148,188.108,391.983,0.0660,0.0416,0.1544,0.9500,0.00,0.00,0.00,0.00
2332.00,180.000,180.000,170.000,175.000,179.009,178.750,168.824,172.514,179.044,179.000,169.036,176.262,186.071,183.150,188.114,392.001,0.0660,0.0396,0.1545,0.9500,0.00,0.00,0.00,0.00
2333.00,180.000,180.000,170.000,175.000,179.009,178.752,168.826,172.539,179.046,179.002,169.038,176.284,186.076,183.121,188.119,392.020,0.0660,0.0396,0.1545,0.9500,0.00,0.00,0.00,0.00
2334.00,180.000,180.000,170.000,175.000,179.010,178.754,168.827,172.564,179.048,179.005,169.040,176.307,186.081,183.094,188.125,392.038,0.0660,0.0396,0.1545,0.9500,0.00,0.00,0.00,0.00
2335.00,180.000,180.000,170.000,175.000,179.010,178.755,168.829,172.589,179.050,179.008,169.043,176.329,186.085,183.070,188.130,392.057,0.0660,0.0396,0.1545,0.9500,0.00,0.00,0.00,0.00
2336.00,180.000,180.000,170.000,175.000,179.010,178.757,168.830,172.614,179.052,179.011,169.045,176.351,186.090,183.049,188.135,392.075,0.0660,0.0396,0.1545,0.9500,0.00,0.00,0.00,0.00
2337.00,180.000,180.000,170.000,175.000,179.010,178.759,168.832,172.639,179.054,179.013,169.047,176.374,186.095,183.030,188.140,392.094,0.0660,0.0396,0.1546,0.9500,0.00,0.00,0.00,0.00
2338.00,180.000,180.000,170.000,175.000,179.011,178.760,168.833,172.664,179.056,179.016,169.050,176.396,186.100,183.013,188.144,392.112,0.0660,0.0396,0.1546,0.9500,0.00,0.00,0.00,0.00
2339.00,180.000,180.000,170.000,175.000,179.011,178.762,168.834,172.689,179.058,179.019,169.052,176.419,186.104,182.997,188.148,392.130,0.0660,0.0396,0.1546,0.9500,0.00,0.00,0.00,0.00
2340.00,180.000,180.000,170.000,175.000,179.011,178.764,168.836,172.713,179.061,179.021,169.055,176.441,186.109,182.984,188.153,392.149,0.0660,0.0396,0.1546,0.9500,0.00,0.00,0.00,0.00
2341.00,180.000,180.000,170.000,175.000,179.012,178.765,168.837,172.738,179.063,179.024,169.057,176.463,186.114,182.971,188.157,392.167,0.0660,0.0396,0.1546,0.9500,0.00,0.00,0.00,0.00
2342.00,180.000,180.000,170.000,175.000,179.012,178.767,168.839,172.763,179.065,179.026,169.059,176.486,186.119,182.960,188.160,392.186,0.0660,0.0396,0.1547,0.9500,0.00,0.00,0.00,0.00
2343.00,180.000,180.000,170.000,175.000,179.012,178.769,168.840,172.788,179.067,179.029,169.062,176.508,186.123,182.951,188.164,392.204,0.0660,0.0396,0.1547,0.9500,0.00,0.00,0.00,0.00
2344.00,180.000,180.000,170.000,175.000,179.013,178.771,168.842,172.813,179.070,179.031,169.064,176.531,186.128,182.942,188.168,392.223,0.0660,0.0396,0.1547,0.9500,0.00,0.00,0.00,0.00
2345.00,180.000,180.000,170.000,175.000,179.013,178.772,168.843,172.837,179.072,179.033,169.067,176.553,186.133,182.935,188.171,392.241,0.0660,0.0396,0.1547,0.9500,0.00,0.00,0.00,0.00
2346.00,180.000,180.000,170.000,175.000,179.013,178.774,168.845,172.862,179.074,179.036,169.069,176.575,186.138,182.928,188.175,391.714,0.0660,0.0396,0.1547,0.9114,0.00,0.00,0.00,0.00
2347.00,180.000,180.000,170.000,175.000,179.014,178.776,168.846,172.887,179.076,179.038,169.071,176.596,186.143,182.922,188.178,390.824,0.0660,0.0396,0.1548,0.9156,0.00,0.00,0.00,0.00
2348.00,180.000,180.000,170.000,175.000,179.014,178.778,168.848,172.911,179.079,179.040,169.074,176.617,186.148,182.917,188.182,390.152,0.0660,0.0396,0.1548,0.9198,0.00,0.00,0.00,0.00
2349.00,180.000,180.000,170.000,175.000,179.015,178.779,168.849,172.936,179.081,179.043,169.076,176.636,186.153,182.913,188.185,389.672,0.0660,0.0396,0.1548,0.9240,0.00,0.00,0.00,0.00
2350.00,180.000,180.000,170.000,175.000,179.015,178.781,168.851,172.961,179.084,179.045,169.079,176.655,186.158,182.909,188.172,388.761,0.0660,0.0396,0.1528,0.8848,0.00,0.00,0.00,0.00
2351.00,180.000,180.000,170.000,175.000,179.016,178.783,168.852,172.985,179.086,179.047,169.081,176.673,186.163,182.905,188.144,387.504,0.0660,0.0396,0.1528,0.8888,0.00,0.00,0.00,0.00
2352.00,180.000,180.000,170.000,175.000,179.016,178.785,168.854,173.010,179.088,179.050,169.083,176.689,186.168,182.903,188.120,386.509,0.0660,0.0396,0.1529,0.8928,0.00,0.00,0.00,0.00
2353.00,180.000,180.000,170.000,175.000,179.017,178.786,168.855,173.034,179.091,179.052,169.086,176.704,186.173,182.900,188.098,385.743,0.0660,0.0396,0.1529,0.8968,0.00,0.00,0.00,0.00
2354.00,180.000,180.000,170.000,175.000,179.017,178.788,168.857,173.059,179.093,179.054,169.088,176.718,186.178,182.898,188.078,384.551,0.0660,0.0397,0.1529,0.8574,0.00,0.00,0.00,0.00
2355.00,180.000,180.000,170.000,175.000,179.018,178.790,168.858,173.083,179.096,179.057,169.090,176.731,186.183,182.897,188.061,383.020,0.0660,0.0397,0.1529,0.8612,0.00,0.00,0.00,0.00
2356.00,180.000,180.000,170.000,175.000,179.018,178.792,168.860,173.107,179.098,179.059,169.092,176.742,186.188,182.895,188.045,381.781,0.0660,0.0397,0.1529,0.8650,0.00,0.00,0.00,0.00
2357.00,180.000,180.000,170.000,175.000,179.019,178.793,168.861,173.131,179.101,179.061,169.094,176.752,186.193,182.894,188.031,380.799,0.0660,0.0397,0.1530,0.8688,0.00,0.00,0.00,0.00
2358.00,180.000,180.000,170.000,175.000,179.019,178.795,168.863,173.156,179.104,179.063,169.097,176.761,186.198,182.893,188.019,379.417,0.0660,0.0397,0.1530,0.8293,0.00,0.00,0.00,0.00
2359.00,180.000,180.000,170.000,175.000,179.020,178.797,168.865,173.179,179.106,179.066,169.099,176.769,186.203,182.893,188.008,377.718,0.0660,0.0397,0.1530,0.8329,0.00,0.00,0.00,0.00
2360.00,180.000,180.000,170.000,175.000,179.020,178.799,168.866,173.203,179.109,179.068,169.101,176.775,186.208,182.893,187.998,376.329,0.0660,0.0397,0.1530,0.8365,0.00,0.00,0.00,0.00
2361.00,180.000,180.000,170.000,175.000,179.021,178.801,168.868,173.227,179.111,179.070,169.103,176.780,186.213,182.893,187.989,375.159,0.0660,0.0397,0.1530,0.8401,0.00,0.00,0.00,0.00
2362.00,180.000,180.000,170.000,175.000,179.022,178.802,168.869,173.251,179.114,179.072,169.105,176.783,186.218,182.893,187.982,373.610,0.0660,0.0397,0.1530,0.8003,0.00,0.00,0.00,0.00
2363.00,180.000,180.000,170.000,175.000,179.022,178.804,168.871,173.274,179.117,179.074,169.107,176.785,186.223,182.893,187.975,371.763,0.0660,0.0397,0.1531,0.8037,0.00,0.00,0.00,0.00
2364.00,180.000,180.000,170.000,175.000,179.023,178.806,168.872,173.298,179.119,179.077,169.109,176.786,186.228,182.893,187.970,370.243,0.0660,0.0397,0.1531,0.8071,0.00,0.00,0.00,0.00
2365.00,180.000,180.000,170.000,175.000,179.023,178.808,168.874,173.321,179.122,179.079,169.111,176.785,186.233,182.894,187.965,369.011,0.0660,0.0397,0.1531,0.8105,0.00,0.00,0.00,0.00
2366.00,180.000,180.000,170.000,175.000,179.024,178.810,168.876,173.344,179.125,179.081,169.113,176.783,186.238,182.894,187.960,367.977,0.0660,0.0397,0.1531,0.8139,0.00,0.00,0.00,0.00
2367.00,180.000,180.000,170.000,175.000,179.025,178.811,168.877,173.367,179.128,179.083,169.115,176.781,186.244,182.895,187.957,365.960,0.0660,0.0397,0.1531,0.7739,0.00,0.00,0.00,0.00
2368.00,180.000,180.000,170.000,175.000,179.025,178.813,168.879,173.389,179.130,179.085,169.117,176.776,186.249,182.896,187.953,364.288,0.0660,0.0397,0.1532,0.7771,0.00,0.00,0.00,0.00
2369.00,180.000,180.000,170.000,175.000,179.026,178.815,168.880,173.412,179.133,179.088,169.119,176.771,186.254,182.897,187.951,362.891,0.0660,0.0397,0.1532,0.7803,0.00,0.00,0.00,0.00
2370.00,180.000,180.000,170.000,175.000,179.027,178.817,168.882,173.434,179.136,179.090,169.121,176.764,186.259,182.898,187.949,361.740,0.0660,0.0397,0.1532,0.7835,0.00,0.00,0.00,0.00
2371.00,180.000,180.000,170.000,175.000,179.028,178.819,168.883,173.456,179.139,179.092,169.123,176.757,186.264,182.899,187.947,360.208,0.0660,0.0397,0.1532,0.7433,0.00,0.00,0.00,0.00
2372.00,180.000,180.000,170.000,175.000,179.028,178.820,168.885,173.478,179.142,179.094,169.125,176.749,186.270,182.900,187.945,358.346,0.0660,0.0397,0.1532,0.7463,0.00,0.00,0.00,0.00
2373.00,180.000,180.000,170.000,175.000,179.029,178.822,168.887,173.500,179.145,179.096,169.127,176.739,186.275,182.901,187.944,356.783,0.0660,0.0397,0.1533,0.7493,0.00,0.00,0.00,0.00
2374.00,180.000,180.000,170.000,175.000,179.030,178.824,168.888,173.521,179.148,179.098,169.129,176.728,186.280,182.902,187.944,355.482,0.0660,0.0397,0.1533,0.7523,0.00,0.00,0.00,0.00
2375.00,180.000,180.000,170.000,175.000,179.031,178.826,168.890,173.543,179.150,179.101,169.131,176.717,186.285,182.904,187.943,354.414,0.0660,0.0397,0.1533,0.7553,0.00,0.00,0.00,0.00
2376.00,180.000,180.000,170.000,175.000,179.031,178.828,168.891,173.564,179.153,179.103,169.133,176.705,186.291,182.905,187.943,352.367,0.0660,0.0397,0.1533,0.7148,0.00,0.00,0.00,0.00
2377.00,180.000,180.000,170.000,175.000,179.032,178.830,168.893,173.585,179.156,179.105,169.135,176.691,186.296,182.906,187.943,350.611,0.0660,0.0397,0.1533,0.7176,0.00,0.00,0.00,0.00
2378.00,180.000,180.000,170.000,175.000,179.033,178.831,168.895,173.605,179.159,179.107,169.137,176.676,186.301,182.908,187.943,349.166,0.0660,0.0397,0.1533,0.7204,0.00,0.00,0.00,0.00
2379.00,180.000,180.000,170.000,175.000,179.034,178.833,168.896,173.626,179.162,179.109,169.139,176.660,186.306,182.909,187.944,347.941,0.0660,0.0397,0.1534,0.7232,0.00,0.00,0.00,0.00
2380.00,180.000,180.000,170.000,175.000,179.035,178.835,168.898,173.646,179.165,179.111,169.141,176.644,186.312,182.911,187.944,346.937,0.0660,0.0397,0.1534,0.7260,0.00,0.00,0.00,0.00
2381.00,180.000,180.000,170.000,175.000,179.036,178.837,168.900,173.666,179.168,179.113,169.142,176.628,186.317,182.912,187.945,344.922,0.0660,0.0398,0.1534,0.6853,0.00,0.00,0.00,0.00
2382.00,180.000,180.000,170.000,175.000,179.037,178.839,168.901,173.685,179.172,179.116,169.144,176.610,186.322,182.914,187.946,343.219,0.0660,0.0398,0.1534,0.6879,0.00,0.00,0.00,0.00
2383.00,180.000,180.000,170.000,175.000,179.037,178.841,168.903,173.705,179.175,179.118,169.146,176.591,186.328,182.915,187.947,341.793,0.0660,0.0398,0.1534,0.6905,0.00,0.00,0.00,0.00
2384.00,180.000,180.000,170.000,175.000,179.038,178.842,168.904,173.724,179.178,179.120,169.148,176.571,186.333,182.917,187.948,340.583,0.0660,0.0398,0.1535,0.6931,0.00,0.00,0.00,0.00
2385.00,180.000,180.000,170.000,175.000,179.039,178.844,168.906,173.743,179.181,179.122,169.150,176.551,186.338,182.918,187.949,339.592,0.0660,0.0398,0.1535,0.6957,0.00,0.00,0.00,0.00
2386.00,180.000,180.000,170.000,175.000,179.040,178.846,168.908,173.761,179.184,179.124,169.152,176.531,186.344,182.920,187.951,337.589,0.0660,0.0398,0.1535,0.6548,0.00,0.00,0.00,0.00
2387.00,180.000,180.000,170.000,175.000,179.041,178.848,168.909,173.780,179.187,179.126,169.154,176.509,186.349,182.922,187.952,335.868,0.0660,0.0398,0.1535,0.6572,0.00,0.00,0.00,0.00
2388.00,180.000,180.000,170.000,175.000,179.042,178.850,168.911,173.798,179.190,179.128,169.156,176.486,186.354,182.923,187.953,334.424,0.0660,0.0398,0.1535,0.6596,0.00,0.00,0.00,0.00
2389.00,180.000,180.000,170.000,175.000,179.043,178.852,168.913,173.816,179.194,179.130,169.158,176.463,186.360,182.893,187.955,333.197,0.0660,0.0378,0.1536,0.6620,0.00,0.00,0.00,0.00
2390.00,180.000,180.000,170.000,175.000,179.044,178.854,168.914,173.833,179.197,179.132,169.160,176.439,186.365,182.866,187.956,332.191,0.0660,0.0378,0.1536,0.6644,0.00,0.00,0.00,0.00
2391.00,180.000,180.000,170.000,175.000,179.045,178.855,168.916,173.850,179.200,179.134,169.162,176.416,186.371,182.841,187.958,330.732,0.0660,0.0378,0.1536,0.6235,0.00,0.00,0.00,0.00
2392.00,180.000,180.000,170.000,175.000,179.046,178.857,168.917,173.867,179.203,179.136,169.164,176.391,186.376,182.819,187.960,328.934,0.0660,0.0378,0.1536,0.6257,0.00,0.00,0.00,0.00
2393.00,180.000,180.000,170.000,175.000,179.047,178.859,168.919,173.884,179.207,179.138,169.166,176.365,186.381,182.800,187.962,327.393,0.0660,0.0378,0.1536,0.6279,0.00,0.00,0.00,0.00
2394.00,180.000,180.000,170.000,175.000,179.048,178.861,168.921,173.901,179.210,179.140,169.168,176.339,186.387,182.782,187.963,326.080,0.0660,0.0378,0.1536,0.6301,0.00,0.00,0.00,0.00
2395.00,180.000,180.000,170.000,175.000,179.049,178.863,168.922,173.917,179.213,179.142,169.170,176.312,186.392,182.766,187.965,324.969,0.0660,0.0378,0.1537,0.6323,0.00,0.00,0.00,0.00
2396.00,180.000,180.000,170.000,175.000,179.051,178.865,168.924,173.933,179.217,179.144,169.172,176.286,186.348,182.752,187.967,324.065,0.0594,0.0378,0.1537,0.6345,0.00,0.00,0.00,0.00
2397.00,180.000,180.000,170.000,175.000,179.052,178.867,168.926,173.948,179.220,179.145,169.174,176.259,186.263,182.739,187.969,323.315,0.0594,0.0378,0.1537,0.6367,0.00,0.00,0.00,0.00
2398.00,180.000,180.000,170.000,175.000,179.053,178.868,168.927,173.963,179.223,179.147,169.176,176.232,186.186,182.728,187.971,321.500,0.0594,0.0378,0.1537,0.5954,0.00,0.00,0.00,0.00
2399.00,180.000,180.000,170.000,175.000,179.054,178.870,168.929,173.979,179.226,179.149,169.178,176.204,186.116,182.717,187.973,319.942,0.0594,0.0378,0.1537,0.5974,0.00,0.00,0.00,0.00
2400.00,180.000,180.000,170.000,175.000,179.055,178.872,168.931,173.993,179.228,179.150,169.180,176.176,186.054,182.708,187.975,318.640,0.0594,0.0378,0.1538,0.5994,0.00,0.00,0.00,0.00
2401.00,180.000,180.000,170.000,175.000,179.056,178.874,168.932,174.008,179.231,179.152,169.182,176.147,185.998,182.700,187.977,317.537,0.0594,0.0378,0.1538,0.6014,0.00,0.00,0.00,0.00
2402.00,180.000,180.000,170.000,175.000,179.057,178.876,168.934,174.022,179.234,179.154,169.184,176.118,185.948,182.693,187.979,316.611,0.0594,0.0378,0.1538,0.6034,0.00,0.00,0.00,0.00
2403.00,180.000,180.000,170.000,175.000,179.059,178.878,168.936,174.036,179.236,179.155,169.186,176.090,185.903,182.687,187.981,315.842,0.0594,0.0378,0.1538,0.6054,0.00,0.00,0.00,0.00
